stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id
"19676","Toorak Rd/St Kilda Rd #22","-37.83547648","144.97503778","https://transport.vic.gov.au/stop/2612/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19679","Shrine of Remembrance/St Kilda Rd #19","-37.82893146","144.97122876","https://transport.vic.gov.au/stop/2198/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19684","Arts Precinct/St Kilda Rd #14","-37.82151653","144.96923923","https://transport.vic.gov.au/stop/2203/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19685","Federation Square/Swanston St #13","-37.81806508","144.96767526","https://transport.vic.gov.au/stop/2204/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19686","City Square/Swanston St #11","-37.81572996","144.96656925","https://transport.vic.gov.au/stop/2205/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19687","Bourke Street Mall/Swanston St #10","-37.81275921","144.96518542","https://transport.vic.gov.au/stop/2206/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19689","Melbourne Central Station/Swanston St #8","-37.80988909","144.96388980","https://transport.vic.gov.au/stop/2208/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19690","Carlisle St/St Kilda Rd #35","-37.86754374","144.98680105","https://transport.vic.gov.au/stop/2779/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19691","RMIT University/Swanston St #7","-37.80779872","144.96286817","https://transport.vic.gov.au/stop/2209/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19693","Queensberry St/Swanston St #4","-37.80513545","144.96311173","https://transport.vic.gov.au/stop/2211/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19694","Lincoln Square/Swanston St #3","-37.80262884","144.96355540","https://transport.vic.gov.au/stop/2212/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19696","Melbourne University/Swanston St #1","-37.79876562","144.96424072","https://transport.vic.gov.au/stop/2214/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19697","Inkerman St/St Kilda Rd #34","-37.86511320","144.98590098","https://transport.vic.gov.au/stop/2398/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19698","Inkerman St/St Kilda Rd #34","-37.86406917","144.98545198","https://transport.vic.gov.au/stop/2398/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19699","Murphy St/Flemington Rd #15","-37.79758696","144.95239376","https://transport.vic.gov.au/stop/3311/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"19700","Argyle St/St Kilda Rd #33","-37.86248255","144.98489274","https://transport.vic.gov.au/stop/2313/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
