from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-T2-1202","02-HBE--31-T2-1805","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1296","02-MDD--31-UI-1697","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1274","02-MDD--31-UI-1677","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1246","02-MDD--31-UI-1649","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1218","02-MDD--31-UI-1621","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-UI-1202","02-HBE--31-UI-1805","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1270","02-MDD--31-UX-1673","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1242","02-MDD--31-UX-1645","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1214","02-MDD--31-UX-1617","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-UX-1200","02-HBE--31-UX-1803","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1200","02-MDD--31-T5-1605","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1356","02-MDD--31-T2-1103","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1270","02-MDD--31-T2-1673","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1242","02-MDD--31-T2-1645","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1214","02-MDD--31-T2-1617","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-T2-1200","02-HBE--31-T2-1803","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1356","02-MDD--31-UI-1103","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1270","02-MDD--31-UI-1673","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1242","02-MDD--31-UI-1645","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1214","02-MDD--31-UI-1617","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-UI-1200","02-HBE--31-UI-1803","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1254","02-MDD--31-T3-1657","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1226","02-MDD--31-T3-1629","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1288","02-MDD--31-T3-1689","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1262","02-MDD--31-T3-1665","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1234","02-MDD--31-T3-1637","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1276","02-MDD--31-T2-1679","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1252","02-MDD--31-T2-1655","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1228","02-MDD--31-T2-1631","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-T5-1336","02-HBE--31-T5-1937","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-T5-1328","02-HBE--31-T5-1929","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1316","02-MDD--31-T5-1729","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1284","02-MDD--31-T5-1693","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1292","02-MDD--31-T3-1693","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1268","02-MDD--31-T3-1671","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1244","02-MDD--31-T3-1647","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1258","02-MDD--31-T5-1665","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1290","02-MDD--31-T3-1691","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1264","02-MDD--31-T3-1667","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1240","02-MDD--31-T3-1643","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1326","02-MDD--31-T5-1743","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-HBE:","02-HBE--31-T5-1300","02-HBE--31-T5-1897","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1274","02-MDD--31-T5-1683","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1286","02-MDD--31-UX-1687","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1258","02-MDD--31-UX-1661","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1230","02-MDD--31-UX-1633","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1286","02-MDD--31-T3-1687","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1258","02-MDD--31-T3-1661","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T3-1230","02-MDD--31-T3-1633","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1358","02-MDD--31-UI-1105","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1358","02-MDD--31-T2-1105","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1286","02-MDD--31-UI-1687","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1286","02-MDD--31-T2-1687","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1258","02-MDD--31-UI-1661","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1258","02-MDD--31-T2-1661","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1230","02-MDD--31-UI-1633","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1230","02-MDD--31-T2-1633","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1298","02-MDD--31-T2-1699","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1278","02-MDD--31-T2-1681","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1250","02-MDD--31-T2-1653","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1222","02-MDD--31-T2-1625","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1298","02-MDD--31-UI-1699","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1278","02-MDD--31-UI-1681","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1250","02-MDD--31-UI-1653","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1222","02-MDD--31-UI-1625","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1234","02-MDD--31-T5-1637","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1276","02-MDD--31-UI-1679","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1252","02-MDD--31-UI-1655","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1228","02-MDD--31-UI-1631","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1254","02-MDD--31-UX-1657","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UX-1226","02-MDD--31-UX-1629","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T5-1220","02-MDD--31-T5-1621","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1254","02-MDD--31-T2-1657","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-T2-1226","02-MDD--31-T2-1629","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1254","02-MDD--31-UI-1657","4",""
"11212","11212","aus:vic:vic-02-HBE:","aus:vic:vic-02-MDD:","02-HBE--31-UI-1226","02-MDD--31-UI-1629","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1050","02-HBE--31-UX-1853","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1022","02-HBE--31-UX-1825","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1100","02-HBE--31-UX-1959","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1080","02-HBE--31-UX-1883","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1056","02-HBE--31-UX-1859","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1032","02-HBE--31-UX-1835","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1008","02-HBE--31-UX-1811","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1064","02-HBE--31-UX-1867","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1040","02-HBE--31-UX-1843","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1016","02-HBE--31-UX-1819","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1086","02-HBE--31-UX-1887","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1058","02-HBE--31-UX-1861","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1030","02-HBE--31-UX-1833","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1078","02-HBE--31-T3-1881","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1050","02-HBE--31-T3-1853","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-7142","02-HBE--31-T3-1825","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1100","02-HBE--31-UI-1959","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1080","02-HBE--31-UI-1883","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1056","02-HBE--31-UI-1859","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1032","02-HBE--31-UI-1835","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1008","02-HBE--31-UI-1811","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1060","02-HBE--31-UX-1863","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1036","02-HBE--31-UX-1839","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1012","02-HBE--31-UX-1815","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1088","02-HBE--31-UX-1889","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1062","02-HBE--31-UX-1865","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1034","02-HBE--31-UX-1837","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1006","02-HBE--31-UX-1809","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1052","02-HBE--31-T5-1853","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1016","02-HBE--31-T5-1819","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1072","02-HBE--31-T3-1875","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1048","02-HBE--31-T3-1851","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1078","02-HBE--31-UI-1881","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1078","02-HBE--31-T2-1881","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1050","02-HBE--31-UI-1853","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1050","02-HBE--31-T2-1853","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1022","02-HBE--31-UI-1825","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1022","02-HBE--31-T2-1825","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1122","02-HBE--31-T5-1915","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1082","02-HBE--31-T5-1879","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1048","02-HBE--31-T5-1849","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1078","02-HBE--31-T5-1875","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1032","02-HBE--31-T5-1835","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1076","02-HBE--31-T5-1873","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1020","02-HBE--31-T5-1825","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1012","02-HBE--31-T5-1813","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1010","02-HBE--31-T5-1811","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1008","02-HBE--31-T5-1809","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1006","02-HBE--31-T5-1807","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1072","02-HBE--31-T5-1869","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1002","02-HBE--31-T5-1803","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1060","02-HBE--31-UI-1863","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1060","02-HBE--31-T2-1863","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1036","02-HBE--31-UI-1839","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1036","02-HBE--31-T2-1839","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1012","02-HBE--31-UI-1815","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1012","02-HBE--31-T2-1815","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1094","02-HBE--31-T5-1891","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1070","02-HBE--31-T5-1867","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1088","02-HBE--31-T5-1885","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1084","02-HBE--31-T5-1881","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1046","02-HBE--31-T5-1847","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1100","02-HBE--31-T2-1959","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1080","02-HBE--31-T2-1883","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1056","02-HBE--31-T2-1859","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1032","02-HBE--31-T2-1835","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1008","02-HBE--31-T2-1811","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1088","02-HBE--31-T3-1889","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1062","02-HBE--31-T3-1865","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1034","02-HBE--31-T3-1837","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1086","02-HBE--31-T3-1887","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1058","02-HBE--31-T3-1861","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1030","02-HBE--31-T3-1833","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1130","02-HBE--31-T5-1921","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1090","02-HBE--31-T3-1891","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1068","02-HBE--31-T3-1871","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1044","02-HBE--31-T3-1847","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1092","02-HBE--31-T5-1889","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1064","02-HBE--31-T5-1861","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1064","02-HBE--31-T3-1867","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1040","02-HBE--31-T3-1843","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1138","02-HBE--31-T5-1927","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1074","02-HBE--31-T5-1871","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1092","02-HBE--31-T3-1893","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1054","02-HBE--31-T3-1857","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1026","02-HBE--31-T3-1829","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1072","02-HBE--31-UX-1875","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1048","02-HBE--31-UX-1851","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1024","02-HBE--31-UX-1827","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1180","02-HBE--31-UI-1303","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1180","02-HBE--31-T2-1303","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1072","02-HBE--31-UI-1875","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1072","02-HBE--31-T2-1875","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1048","02-HBE--31-UI-1851","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1048","02-HBE--31-T2-1851","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1024","02-HBE--31-UI-1827","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1024","02-HBE--31-T2-1827","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1060","02-HBE--31-T3-1863","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T3-1036","02-HBE--31-T3-1839","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1090","02-HBE--31-UX-1891","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1068","02-HBE--31-UX-1871","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1044","02-HBE--31-UX-1847","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1020","02-HBE--31-UX-1823","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1090","02-HBE--31-UI-1891","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1090","02-HBE--31-T2-1891","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1068","02-HBE--31-UI-1871","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1068","02-HBE--31-T2-1871","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1044","02-HBE--31-UI-1847","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1044","02-HBE--31-T2-1847","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UI-1020","02-HBE--31-UI-1823","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1020","02-HBE--31-T2-1823","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1096","02-HBE--31-UX-1897","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1074","02-HBE--31-UX-1877","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1046","02-HBE--31-UX-1849","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-UX-1018","02-HBE--31-UX-1821","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T5-1040","02-HBE--31-T5-1841","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1096","02-HBE--31-T2-1897","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1074","02-HBE--31-T2-1877","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1046","02-HBE--31-T2-1849","4",""
"11212","11212","aus:vic:vic-02-MDD:","aus:vic:vic-02-HBE:","02-MDD--31-T2-1018","02-HBE--31-T2-1821","4",""
